group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 32768,BLAKE3_STD,,,,5465329.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5028037.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5010172.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4865027.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5520375.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4796003.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5229430.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5662582.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4827214.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4936680.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5539369.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4832678.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4941119.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5326390.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5091136.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4968187.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5026480.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5856805.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4820604.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5134803.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7228558.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5034258.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4755197.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5326729.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4810139.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5277478.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5771336.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4928724.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4960993.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5570804.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4806898.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4944776.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5168396.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5161405.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4948474.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5047587.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5879606.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4729145.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4907298.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5261051.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5338996.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5436615.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5434137.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4773134.0,ns,137
