group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE2B,,,,5065008.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5138074.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064435.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064087.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5192020.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026621.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064070.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062818.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065526.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5105608.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5137290.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062689.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5138237.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5134378.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5100509.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062624.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064538.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026614.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063807.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5832278.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5134863.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065139.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099559.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5137037.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5117905.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5108506.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5128829.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103444.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5073927.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069127.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029056.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028047.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5211806.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5030763.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5032572.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028230.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029300.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027699.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5090262.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5132329.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5067441.0,ns,4
