group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE3_STD,,,,5255679.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5457769.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5292495.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5386578.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5330694.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5298015.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5296765.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5258334.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5302358.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5770923.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5500027.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5292569.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5293186.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5295175.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5290198.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5367813.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5309827.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5312697.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5310898.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5309364.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5275808.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5310069.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5334109.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5309156.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5313292.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5380976.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5650477.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,7188306.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5595091.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5461791.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5365887.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5347697.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5269858.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5459513.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5596340.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5488668.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5462600.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5291576.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5329824.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5294169.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5333134.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5255107.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5290602.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5252587.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5252243.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5250329.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5340212.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5264902.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5436927.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5554870.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5260085.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5263935.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5355259.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5264523.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5296274.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5370737.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5300267.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5459292.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5348739.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5257963.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5292450.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5253336.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5341426.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5251422.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5247592.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5318126.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,6984494.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5838990.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5706063.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5363117.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5353025.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5421145.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5257414.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5285532.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5325342.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5286722.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5336697.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5367964.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288332.0,ns,5
