group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2B,,,,5780070.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5558418.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5609082.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5557875.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5557545.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5559562.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5643887.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5330720.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5173433.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060440.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062360.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5064190.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027426.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5322514.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5091343.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5376645.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5080934.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5066266.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5044934.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5043444.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5232782.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5165598.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5103690.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5230362.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063532.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5134904.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027094.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5066002.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065423.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065769.0,ns,16
