group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 4096,BLAKE2S,,,,4677364.0,ns,343
bench atonce with size 4096,BLAKE2S,,,,4538507.0,ns,344
bench atonce with size 4096,BLAKE2S,,,,4397851.0,ns,345
bench atonce with size 4096,BLAKE2S,,,,4331906.0,ns,346
bench atonce with size 4096,BLAKE2S,,,,4321351.0,ns,347
bench atonce with size 4096,BLAKE2S,,,,4740207.0,ns,348
bench atonce with size 4096,BLAKE2S,,,,4403613.0,ns,349
bench atonce with size 4096,BLAKE2S,,,,4437190.0,ns,350
bench atonce with size 4096,BLAKE2S,,,,4315830.0,ns,351
bench atonce with size 4096,BLAKE2S,,,,4254146.0,ns,352
bench atonce with size 4096,BLAKE2S,,,,4216249.0,ns,353
bench atonce with size 4096,BLAKE2S,,,,4162309.0,ns,354
bench atonce with size 4096,BLAKE2S,,,,4175041.0,ns,355
bench atonce with size 4096,BLAKE2S,,,,4521079.0,ns,356
bench atonce with size 4096,BLAKE2S,,,,4199421.0,ns,357
bench atonce with size 4096,BLAKE2S,,,,4210121.0,ns,358
bench atonce with size 4096,BLAKE2S,,,,4220402.0,ns,359
bench atonce with size 4096,BLAKE2S,,,,4306967.0,ns,360
bench atonce with size 4096,BLAKE2S,,,,4442327.0,ns,361
bench atonce with size 4096,BLAKE2S,,,,4365189.0,ns,362
bench atonce with size 4096,BLAKE2S,,,,4341304.0,ns,363
bench atonce with size 4096,BLAKE2S,,,,4316731.0,ns,364
bench atonce with size 4096,BLAKE2S,,,,4589464.0,ns,365
bench atonce with size 4096,BLAKE2S,,,,4812354.0,ns,366
bench atonce with size 4096,BLAKE2S,,,,4610582.0,ns,367
bench atonce with size 4096,BLAKE2S,,,,4736019.0,ns,368
bench atonce with size 4096,BLAKE2S,,,,5070956.0,ns,369
bench atonce with size 4096,BLAKE2S,,,,5784327.0,ns,370
bench atonce with size 4096,BLAKE2S,,,,4913595.0,ns,371
bench atonce with size 4096,BLAKE2S,,,,4615560.0,ns,372
bench atonce with size 4096,BLAKE2S,,,,4843337.0,ns,373
bench atonce with size 4096,BLAKE2S,,,,4515189.0,ns,374
bench atonce with size 4096,BLAKE2S,,,,4618674.0,ns,375
bench atonce with size 4096,BLAKE2S,,,,4461065.0,ns,376
bench atonce with size 4096,BLAKE2S,,,,4532946.0,ns,377
bench atonce with size 4096,BLAKE2S,,,,4527856.0,ns,378
bench atonce with size 4096,BLAKE2S,,,,4873335.0,ns,379
bench atonce with size 4096,BLAKE2S,,,,4503707.0,ns,380
bench atonce with size 4096,BLAKE2S,,,,4529279.0,ns,381
bench atonce with size 4096,BLAKE2S,,,,4529348.0,ns,382
bench atonce with size 4096,BLAKE2S,,,,4804579.0,ns,383
bench atonce with size 4096,BLAKE2S,,,,4840133.0,ns,384
bench atonce with size 4096,BLAKE2S,,,,4535450.0,ns,385
bench atonce with size 4096,BLAKE2S,,,,4679630.0,ns,386
bench atonce with size 4096,BLAKE2S,,,,4590987.0,ns,387
bench atonce with size 4096,BLAKE2S,,,,4731355.0,ns,388
bench atonce with size 4096,BLAKE2S,,,,4612283.0,ns,389
bench atonce with size 4096,BLAKE2S,,,,4625223.0,ns,390
bench atonce with size 4096,BLAKE2S,,,,4636396.0,ns,391
bench atonce with size 4096,BLAKE2S,,,,4613247.0,ns,392
bench atonce with size 4096,BLAKE2S,,,,4662263.0,ns,393
bench atonce with size 4096,BLAKE2S,,,,4673107.0,ns,394
bench atonce with size 4096,BLAKE2S,,,,4683645.0,ns,395
bench atonce with size 4096,BLAKE2S,,,,4911702.0,ns,396
bench atonce with size 4096,BLAKE2S,,,,5324478.0,ns,397
bench atonce with size 4096,BLAKE2S,,,,6290948.0,ns,398
bench atonce with size 4096,BLAKE2S,,,,4972842.0,ns,399
bench atonce with size 4096,BLAKE2S,,,,5015498.0,ns,400
bench atonce with size 4096,BLAKE2S,,,,5091282.0,ns,401
bench atonce with size 4096,BLAKE2S,,,,4978274.0,ns,402
bench atonce with size 4096,BLAKE2S,,,,4982954.0,ns,403
bench atonce with size 4096,BLAKE2S,,,,4915625.0,ns,404
bench atonce with size 4096,BLAKE2S,,,,4905441.0,ns,405
bench atonce with size 4096,BLAKE2S,,,,4993810.0,ns,406
bench atonce with size 4096,BLAKE2S,,,,4826136.0,ns,407
bench atonce with size 4096,BLAKE2S,,,,4797754.0,ns,408
bench atonce with size 4096,BLAKE2S,,,,4923023.0,ns,409
bench atonce with size 4096,BLAKE2S,,,,5323291.0,ns,410
bench atonce with size 4096,BLAKE2S,,,,4838602.0,ns,411
bench atonce with size 4096,BLAKE2S,,,,4847633.0,ns,412
