group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 64,BLAKE2B,,,,4335911.0,ns,18722
bench atonce with size 64,BLAKE2B,,,,4058261.0,ns,18768
bench atonce with size 64,BLAKE2B,,,,4033356.0,ns,18814
bench atonce with size 64,BLAKE2B,,,,4136159.0,ns,18860
bench atonce with size 64,BLAKE2B,,,,4128780.0,ns,18906
bench atonce with size 64,BLAKE2B,,,,4209945.0,ns,18952
bench atonce with size 64,BLAKE2B,,,,4107069.0,ns,18998
bench atonce with size 64,BLAKE2B,,,,4164789.0,ns,19044
bench atonce with size 64,BLAKE2B,,,,4089821.0,ns,19090
bench atonce with size 64,BLAKE2B,,,,4503718.0,ns,19136
bench atonce with size 64,BLAKE2B,,,,4124726.0,ns,19182
bench atonce with size 64,BLAKE2B,,,,4097113.0,ns,19228
bench atonce with size 64,BLAKE2B,,,,4151706.0,ns,19274
bench atonce with size 64,BLAKE2B,,,,4183443.0,ns,19320
bench atonce with size 64,BLAKE2B,,,,4151240.0,ns,19366
bench atonce with size 64,BLAKE2B,,,,4204001.0,ns,19412
